gene_set	rank	running_es	member	metric
HALLMARK_INTERFERON_ALPHA_RESPONSE	342	0.645404	false	0.1545
HALLMARK_INTERFERON_ALPHA_RESPONSE	343	0.643986	false	0.1353
HALLMARK_INTERFERON_ALPHA_RESPONSE	344	0.642568	false	0.1347
HALLMARK_INTERFERON_ALPHA_RESPONSE	345	0.641149	false	0.1296
HALLMARK_INTERFERON_ALPHA_RESPONSE	346	0.639731	false	0.1239
HALLMARK_INTERFERON_ALPHA_RESPONSE	347	0.638312	false	0.115
HALLMARK_INTERFERON_ALPHA_RESPONSE	348	0.636894	false	0.1108
HALLMARK_INTERFERON_ALPHA_RESPONSE	349	0.635475	false	0.1107
HALLMARK_INTERFERON_ALPHA_RESPONSE	350	0.634057	false	0.1043
HALLMARK_INTERFERON_ALPHA_RESPONSE	351	0.632638	false	0.1027
HALLMARK_INTERFERON_ALPHA_RESPONSE	352	0.63122	false	0.1016
HALLMARK_INTERFERON_ALPHA_RESPONSE	353	0.629802	false	0.0995
HALLMARK_INTERFERON_ALPHA_RESPONSE	354	0.628383	false	0.099
HALLMARK_INTERFERON_ALPHA_RESPONSE	355	0.626965	false	0.0986
HALLMARK_INTERFERON_ALPHA_RESPONSE	356	0.625546	false	0.0954
HALLMARK_INTERFERON_ALPHA_RESPONSE	357	0.624128	false	0.093
HALLMARK_INTERFERON_ALPHA_RESPONSE	358	0.622709	false	0.0883
HALLMARK_INTERFERON_ALPHA_RESPONSE	359	0.621291	false	0.0881
HALLMARK_INTERFERON_ALPHA_RESPONSE	360	0.619873	false	0.0876
HALLMARK_INTERFERON_ALPHA_RESPONSE	361	0.618454	false	0.0827
HALLMARK_INTERFERON_ALPHA_RESPONSE	362	0.617036	false	0.0775
HALLMARK_INTERFERON_ALPHA_RESPONSE	363	0.615617	false	0.0734
HALLMARK_INTERFERON_ALPHA_RESPONSE	364	0.614199	false	0.0733
HALLMARK_INTERFERON_ALPHA_RESPONSE	365	0.61278	false	0.0701
HALLMARK_INTERFERON_ALPHA_RESPONSE	366	0.611362	false	0.0684
HALLMARK_INTERFERON_ALPHA_RESPONSE	367	0.609943	false	0.062
HALLMARK_INTERFERON_ALPHA_RESPONSE	368	0.608525	false	0.0609
HALLMARK_INTERFERON_ALPHA_RESPONSE	369	0.607107	false	0.0569
HALLMARK_INTERFERON_ALPHA_RESPONSE	370	0.605688	false	0.0542
HALLMARK_INTERFERON_ALPHA_RESPONSE	371	0.60427	false	0.0529
HALLMARK_INTERFERON_ALPHA_RESPONSE	372	0.602851	false	0.0524
HALLMARK_INTERFERON_ALPHA_RESPONSE	373	0.601433	false	0.0499
HALLMARK_INTERFERON_ALPHA_RESPONSE	374	0.600014	false	0.0432
HALLMARK_INTERFERON_ALPHA_RESPONSE	375	0.598596	false	0.0411
HALLMARK_INTERFERON_ALPHA_RESPONSE	376	0.597178	false	0.0407
HALLMARK_INTERFERON_ALPHA_RESPONSE	377	0.595759	false	0.0384
HALLMARK_INTERFERON_ALPHA_RESPONSE	378	0.594341	false	0.0343
HALLMARK_INTERFERON_ALPHA_RESPONSE	379	0.592922	false	0.0321
HALLMARK_INTERFERON_ALPHA_RESPONSE	380	0.591504	false	0.0275
HALLMARK_INTERFERON_ALPHA_RESPONSE	381	0.590085	false	0.0233
HALLMARK_INTERFERON_ALPHA_RESPONSE	382	0.588667	false	0.0224
HALLMARK_INTERFERON_ALPHA_RESPONSE	383	0.587248	false	0.0203
HALLMARK_INTERFERON_ALPHA_RESPONSE	384	0.58583	false	0.0187
HALLMARK_INTERFERON_ALPHA_RESPONSE	385	0.584412	false	0.0152
HALLMARK_INTERFERON_ALPHA_RESPONSE	386	0.582993	false	0.0147
HALLMARK_INTERFERON_ALPHA_RESPONSE	387	0.581575	false	0.0126
HALLMARK_INTERFERON_ALPHA_RESPONSE	388	0.580156	false	0.0119
HALLMARK_INTERFERON_ALPHA_RESPONSE	389	0.578738	false	0.011
HALLMARK_INTERFERON_ALPHA_RESPONSE	390	0.577319	false	0.0097
HALLMARK_INTERFERON_ALPHA_RESPONSE	391	0.575901	false	0.0096
HALLMARK_INTERFERON_ALPHA_RESPONSE	392	0.574482	false	0.0079
HALLMARK_INTERFERON_ALPHA_RESPONSE	393	0.573064	false	0.0061
HALLMARK_INTERFERON_ALPHA_RESPONSE	394	0.571646	false	0.0057
HALLMARK_INTERFERON_ALPHA_RESPONSE	395	0.570227	false	0.0035
HALLMARK_INTERFERON_ALPHA_RESPONSE	396	0.568809	false	-0.0032
HALLMARK_INTERFERON_ALPHA_RESPONSE	397	0.56739	false	-0.0049
HALLMARK_INTERFERON_ALPHA_RESPONSE	398	0.565972	false	-0.0059
HALLMARK_INTERFERON_ALPHA_RESPONSE	399	0.564553	false	-0.0077
HALLMARK_INTERFERON_ALPHA_RESPONSE	400	0.563135	false	-0.0102
HALLMARK_INTERFERON_ALPHA_RESPONSE	401	0.561717	false	-0.0107
HALLMARK_INTERFERON_ALPHA_RESPONSE	402	0.560298	false	-0.0119
HALLMARK_INTERFERON_ALPHA_RESPONSE	403	0.55888	false	-0.0123
HALLMARK_INTERFERON_ALPHA_RESPONSE	404	0.557461	false	-0.0188
HALLMARK_INTERFERON_ALPHA_RESPONSE	405	0.556043	false	-0.0188
HALLMARK_INTERFERON_ALPHA_RESPONSE	406	0.554624	false	-0.019
HALLMARK_INTERFERON_ALPHA_RESPONSE	407	0.553206	false	-0.0203
HALLMARK_INTERFERON_ALPHA_RESPONSE	408	0.551787	false	-0.0207
HALLMARK_INTERFERON_ALPHA_RESPONSE	409	0.550369	false	-0.0213
HALLMARK_INTERFERON_ALPHA_RESPONSE	410	0.548951	false	-0.0218
HALLMARK_INTERFERON_ALPHA_RESPONSE	411	0.547532	false	-0.0299
HALLMARK_INTERFERON_ALPHA_RESPONSE	412	0.546114	false	-0.0307
HALLMARK_INTERFERON_ALPHA_RESPONSE	413	0.544695	false	-0.0338
HALLMARK_INTERFERON_ALPHA_RESPONSE	414	0.543277	false	-0.0342
HALLMARK_INTERFERON_ALPHA_RESPONSE	415	0.541858	false	-0.0358
HALLMARK_INTERFERON_ALPHA_RESPONSE	416	0.54044	false	-0.0359
HALLMARK_INTERFERON_ALPHA_RESPONSE	417	0.539021	false	-0.0368
HALLMARK_INTERFERON_ALPHA_RESPONSE	418	0.537603	false	-0.0389
HALLMARK_INTERFERON_ALPHA_RESPONSE	419	0.536185	false	-0.0403
HALLMARK_INTERFERON_ALPHA_RESPONSE	420	0.534766	false	-0.0405
HALLMARK_INTERFERON_ALPHA_RESPONSE	421	0.533348	false	-0.042
HALLMARK_INTERFERON_ALPHA_RESPONSE	422	0.531929	false	-0.0445
HALLMARK_INTERFERON_ALPHA_RESPONSE	423	0.530511	false	-0.0466
HALLMARK_INTERFERON_ALPHA_RESPONSE	424	0.529092	false	-0.0504
HALLMARK_INTERFERON_ALPHA_RESPONSE	425	0.527674	false	-0.0513
HALLMARK_INTERFERON_ALPHA_RESPONSE	426	0.526256	false	-0.0567
HALLMARK_INTERFERON_ALPHA_RESPONSE	427	0.524837	false	-0.0571
HALLMARK_INTERFERON_ALPHA_RESPONSE	428	0.523419	false	-0.0585
HALLMARK_INTERFERON_ALPHA_RESPONSE	429	0.522	false	-0.0593
HALLMARK_INTERFERON_ALPHA_RESPONSE	430	0.520582	false	-0.0637
HALLMARK_INTERFERON_ALPHA_RESPONSE	431	0.519163	false	-0.0653
HALLMARK_INTERFERON_ALPHA_RESPONSE	432	0.517745	false	-0.0687
HALLMARK_INTERFERON_ALPHA_RESPONSE	433	0.516326	false	-0.0723
HALLMARK_INTERFERON_ALPHA_RESPONSE	434	0.514908	false	-0.0751
HALLMARK_INTERFERON_ALPHA_RESPONSE	435	0.51349	false	-0.0755
HALLMARK_INTERFERON_ALPHA_RESPONSE	436	0.512071	false	-0.0781
HALLMARK_INTERFERON_ALPHA_RESPONSE	437	0.510653	false	-0.0855
HALLMARK_INTERFERON_ALPHA_RESPONSE	438	0.509234	false	-0.0865
HALLMARK_INTERFERON_ALPHA_RESPONSE	439	0.507816	false	-0.0888
HALLMARK_INTERFERON_ALPHA_RESPONSE	440	0.506397	false	-0.0889
HALLMARK_INTERFERON_ALPHA_RESPONSE	441	0.504979	false	-0.0898
HALLMARK_INTERFERON_ALPHA_RESPONSE	442	0.50356	false	-0.092
HALLMARK_INTERFERON_ALPHA_RESPONSE	443	0.502142	false	-0.093
HALLMARK_INTERFERON_ALPHA_RESPONSE	444	0.500724	false	-0.0937
HALLMARK_INTERFERON_ALPHA_RESPONSE	445	0.499305	false	-0.0966
HALLMARK_INTERFERON_ALPHA_RESPONSE	446	0.497887	false	-0.0981
HALLMARK_INTERFERON_ALPHA_RESPONSE	447	0.496468	false	-0.1039
HALLMARK_INTERFERON_ALPHA_RESPONSE	448	0.49505	false	-0.1059
HALLMARK_INTERFERON_ALPHA_RESPONSE	449	0.493631	false	-0.1069
HALLMARK_INTERFERON_ALPHA_RESPONSE	450	0.492213	false	-0.1091
HALLMARK_INTERFERON_ALPHA_RESPONSE	451	0.490795	false	-0.1125
HALLMARK_INTERFERON_ALPHA_RESPONSE	452	0.489376	false	-0.1125
HALLMARK_INTERFERON_ALPHA_RESPONSE	453	0.487958	false	-0.1158
HALLMARK_INTERFERON_ALPHA_RESPONSE	454	0.486539	false	-0.1159
HALLMARK_INTERFERON_ALPHA_RESPONSE	455	0.485121	false	-0.1183
HALLMARK_INTERFERON_ALPHA_RESPONSE	456	0.483702	false	-0.1279
HALLMARK_INTERFERON_ALPHA_RESPONSE	457	0.482284	false	-0.1358
HALLMARK_INTERFERON_ALPHA_RESPONSE	458	0.480865	false	-0.1402
HALLMARK_INTERFERON_ALPHA_RESPONSE	459	0.479447	false	-0.1411
HALLMARK_INTERFERON_ALPHA_RESPONSE	460	0.478029	false	-0.1452
HALLMARK_INTERFERON_ALPHA_RESPONSE	461	0.47661	false	-0.154
HALLMARK_INTERFERON_ALPHA_RESPONSE	462	0.475192	false	-0.1616
HALLMARK_INTERFERON_ALPHA_RESPONSE	463	0.473773	false	-0.1661
HALLMARK_INTERFERON_ALPHA_RESPONSE	464	0.472355	false	-0.1745
HALLMARK_INTERFERON_ALPHA_RESPONSE	465	0.470936	false	-0.1845
HALLMARK_INTERFERON_ALPHA_RESPONSE	466	0.469518	false	-0.1872
HALLMARK_INTERFERON_ALPHA_RESPONSE	467	0.468099	false	-0.1887
HALLMARK_INTERFERON_ALPHA_RESPONSE	468	0.466681	false	-0.1888
HALLMARK_INTERFERON_ALPHA_RESPONSE	469	0.465263	false	-0.191
HALLMARK_INTERFERON_ALPHA_RESPONSE	470	0.463844	false	-0.1917
HALLMARK_INTERFERON_ALPHA_RESPONSE	471	0.462426	false	-0.1938
HALLMARK_INTERFERON_ALPHA_RESPONSE	472	0.461007	false	-0.1983
HALLMARK_INTERFERON_ALPHA_RESPONSE	473	0.459589	false	-0.2014
HALLMARK_INTERFERON_ALPHA_RESPONSE	474	0.45817	false	-0.2028
HALLMARK_INTERFERON_ALPHA_RESPONSE	475	0.456752	false	-0.2069
HALLMARK_INTERFERON_ALPHA_RESPONSE	476	0.455334	false	-0.2081
HALLMARK_INTERFERON_ALPHA_RESPONSE	477	0.453915	false	-0.2111
HALLMARK_INTERFERON_ALPHA_RESPONSE	478	0.452497	false	-0.2155
HALLMARK_INTERFERON_ALPHA_RESPONSE	479	0.451078	false	-0.2168
HALLMARK_INTERFERON_ALPHA_RESPONSE	480	0.44966	false	-0.2183
HALLMARK_INTERFERON_ALPHA_RESPONSE	481	0.448241	false	-0.2208
HALLMARK_INTERFERON_ALPHA_RESPONSE	482	0.446823	false	-0.2239
HALLMARK_INTERFERON_ALPHA_RESPONSE	483	0.445404	false	-0.2269
HALLMARK_INTERFERON_ALPHA_RESPONSE	484	0.443986	false	-0.2282
HALLMARK_INTERFERON_ALPHA_RESPONSE	485	0.442568	false	-0.2312
HALLMARK_INTERFERON_ALPHA_RESPONSE	486	0.441149	false	-0.2424
HALLMARK_INTERFERON_ALPHA_RESPONSE	487	0.439731	false	-0.2432
HALLMARK_INTERFERON_ALPHA_RESPONSE	488	0.438312	false	-0.2458
HALLMARK_INTERFERON_ALPHA_RESPONSE	489	0.436894	false	-0.2869
HALLMARK_INTERFERON_ALPHA_RESPONSE	490	0.435475	false	-0.2898
HALLMARK_INTERFERON_ALPHA_RESPONSE	491	0.434057	false	-0.2959
HALLMARK_INTERFERON_ALPHA_RESPONSE	492	0.432638	false	-0.2997
HALLMARK_INTERFERON_ALPHA_RESPONSE	493	0.43122	false	-0.3039
HALLMARK_INTERFERON_ALPHA_RESPONSE	494	0.429802	false	-0.3121
HALLMARK_INTERFERON_ALPHA_RESPONSE	495	0.428383	false	-0.3157
HALLMARK_INTERFERON_ALPHA_RESPONSE	496	0.426965	false	-0.3181
HALLMARK_INTERFERON_ALPHA_RESPONSE	497	0.425546	false	-0.3231
HALLMARK_INTERFERON_ALPHA_RESPONSE	498	0.424128	false	-0.3232
HALLMARK_INTERFERON_ALPHA_RESPONSE	499	0.422709	false	-0.3241
HALLMARK_INTERFERON_ALPHA_RESPONSE	500	0.421291	false	-0.3245
HALLMARK_INTERFERON_ALPHA_RESPONSE	501	0.419873	false	-0.3332
HALLMARK_INTERFERON_ALPHA_RESPONSE	502	0.418454	false	-0.3335
HALLMARK_INTERFERON_ALPHA_RESPONSE	503	0.417036	false	-0.3372
HALLMARK_INTERFERON_ALPHA_RESPONSE	504	0.415617	false	-0.3612
HALLMARK_INTERFERON_ALPHA_RESPONSE	505	0.414199	false	-0.3624
HALLMARK_INTERFERON_ALPHA_RESPONSE	506	0.41278	false	-0.3658
HALLMARK_INTERFERON_ALPHA_RESPONSE	507	0.411362	false	-0.366
HALLMARK_INTERFERON_ALPHA_RESPONSE	508	0.409943	false	-0.372
HALLMARK_INTERFERON_ALPHA_RESPONSE	509	0.408525	false	-0.3874
HALLMARK_INTERFERON_ALPHA_RESPONSE	510	0.407107	false	-0.3896
HALLMARK_INTERFERON_ALPHA_RESPONSE	511	0.405688	false	-0.3964
HALLMARK_INTERFERON_ALPHA_RESPONSE	512	0.40427	false	-0.4086
HALLMARK_INTERFERON_ALPHA_RESPONSE	513	0.402851	false	-0.4086
HALLMARK_INTERFERON_ALPHA_RESPONSE	514	0.401433	false	-0.4121
HALLMARK_INTERFERON_ALPHA_RESPONSE	515	0.400014	false	-0.42
HALLMARK_INTERFERON_ALPHA_RESPONSE	516	0.398596	false	-0.4258
HALLMARK_INTERFERON_ALPHA_RESPONSE	517	0.397178	false	-0.4308
HALLMARK_INTERFERON_ALPHA_RESPONSE	518	0.395759	false	-0.4311
HALLMARK_INTERFERON_ALPHA_RESPONSE	519	0.394341	false	-0.4319
HALLMARK_INTERFERON_ALPHA_RESPONSE	520	0.392922	false	-0.4365
HALLMARK_INTERFERON_ALPHA_RESPONSE	521	0.391504	false	-0.4405
HALLMARK_INTERFERON_ALPHA_RESPONSE	522	0.390085	false	-0.4619
HALLMARK_INTERFERON_ALPHA_RESPONSE	523	0.388667	false	-0.4659
HALLMARK_INTERFERON_ALPHA_RESPONSE	524	0.387248	false	-0.4742
HALLMARK_INTERFERON_ALPHA_RESPONSE	525	0.38583	false	-0.4763
HALLMARK_INTERFERON_ALPHA_RESPONSE	526	0.384412	false	-0.482
HALLMARK_INTERFERON_ALPHA_RESPONSE	527	0.382993	false	-0.4886
HALLMARK_INTERFERON_ALPHA_RESPONSE	528	0.381575	false	-0.4913
HALLMARK_INTERFERON_ALPHA_RESPONSE	529	0.380156	false	-0.4977
HALLMARK_INTERFERON_ALPHA_RESPONSE	530	0.378738	false	-0.5067
HALLMARK_INTERFERON_ALPHA_RESPONSE	531	0.377319	false	-0.5148
HALLMARK_INTERFERON_ALPHA_RESPONSE	532	0.375901	false	-0.5158
HALLMARK_INTERFERON_ALPHA_RESPONSE	533	0.374482	false	-0.5249
HALLMARK_INTERFERON_ALPHA_RESPONSE	534	0.373064	false	-0.5454
HALLMARK_INTERFERON_ALPHA_RESPONSE	535	0.371646	false	-0.5488
HALLMARK_INTERFERON_ALPHA_RESPONSE	536	0.370227	false	-0.55
HALLMARK_INTERFERON_ALPHA_RESPONSE	537	0.37305	true	-0.5508
HALLMARK_INTERFERON_ALPHA_RESPONSE	538	0.371631	false	-0.5569
HALLMARK_INTERFERON_ALPHA_RESPONSE	539	0.370213	false	-0.5638
HALLMARK_INTERFERON_ALPHA_RESPONSE	540	0.368794	false	-0.5639
HALLMARK_INTERFERON_ALPHA_RESPONSE	541	0.367376	false	-0.5658
HALLMARK_INTERFERON_ALPHA_RESPONSE	542	0.365957	false	-0.5697
HALLMARK_INTERFERON_ALPHA_RESPONSE	543	0.364539	false	-0.5713
HALLMARK_INTERFERON_ALPHA_RESPONSE	544	0.363121	false	-0.576
HALLMARK_INTERFERON_ALPHA_RESPONSE	545	0.361702	false	-0.5781
HALLMARK_INTERFERON_ALPHA_RESPONSE	546	0.360284	false	-0.579
HALLMARK_INTERFERON_ALPHA_RESPONSE	547	0.358865	false	-0.5951
HALLMARK_INTERFERON_ALPHA_RESPONSE	548	0.357447	false	-0.604
HALLMARK_INTERFERON_ALPHA_RESPONSE	549	0.356028	false	-0.6132
HALLMARK_INTERFERON_ALPHA_RESPONSE	550	0.35461	false	-0.6285
HALLMARK_INTERFERON_ALPHA_RESPONSE	551	0.353191	false	-0.634
HALLMARK_INTERFERON_ALPHA_RESPONSE	552	0.351773	false	-0.6384
HALLMARK_INTERFERON_ALPHA_RESPONSE	553	0.350355	false	-0.6465
HALLMARK_INTERFERON_ALPHA_RESPONSE	554	0.348936	false	-0.6491
HALLMARK_INTERFERON_ALPHA_RESPONSE	555	0.347518	false	-0.6512
HALLMARK_INTERFERON_ALPHA_RESPONSE	556	0.346099	false	-0.6608
HALLMARK_INTERFERON_ALPHA_RESPONSE	557	0.344681	false	-0.6667
HALLMARK_INTERFERON_ALPHA_RESPONSE	558	0.343262	false	-0.6746
HALLMARK_INTERFERON_ALPHA_RESPONSE	559	0.341844	false	-0.6804
HALLMARK_INTERFERON_ALPHA_RESPONSE	560	0.340426	false	-0.6812
HALLMARK_INTERFERON_ALPHA_RESPONSE	561	0.339007	false	-0.6878
HALLMARK_INTERFERON_ALPHA_RESPONSE	562	0.337589	false	-0.6922
HALLMARK_INTERFERON_ALPHA_RESPONSE	563	0.33617	false	-0.6976
HALLMARK_INTERFERON_ALPHA_RESPONSE	564	0.334752	false	-0.7021
HALLMARK_INTERFERON_ALPHA_RESPONSE	565	0.333333	false	-0.7099
HALLMARK_INTERFERON_ALPHA_RESPONSE	566	0.331915	false	-0.7111
HALLMARK_INTERFERON_ALPHA_RESPONSE	567	0.330496	false	-0.7126
HALLMARK_INTERFERON_ALPHA_RESPONSE	568	0.329078	false	-0.7327
HALLMARK_INTERFERON_ALPHA_RESPONSE	569	0.32766	false	-0.7483
HALLMARK_INTERFERON_ALPHA_RESPONSE	570	0.326241	false	-0.7574
HALLMARK_INTERFERON_ALPHA_RESPONSE	571	0.324823	false	-0.77
HALLMARK_INTERFERON_ALPHA_RESPONSE	572	0.323404	false	-0.779
HALLMARK_INTERFERON_ALPHA_RESPONSE	573	0.321986	false	-0.7833
HALLMARK_INTERFERON_ALPHA_RESPONSE	574	0.320567	false	-0.7857
HALLMARK_INTERFERON_ALPHA_RESPONSE	575	0.319149	false	-0.7888
HALLMARK_INTERFERON_ALPHA_RESPONSE	576	0.31773	false	-0.7957
HALLMARK_INTERFERON_ALPHA_RESPONSE	577	0.316312	false	-0.8031
HALLMARK_INTERFERON_ALPHA_RESPONSE	578	0.314894	false	-0.8109
HALLMARK_INTERFERON_ALPHA_RESPONSE	579	0.313475	false	-0.817
HALLMARK_INTERFERON_ALPHA_RESPONSE	580	0.312057	false	-0.8286
HALLMARK_INTERFERON_ALPHA_RESPONSE	581	0.310638	false	-0.838
HALLMARK_INTERFERON_ALPHA_RESPONSE	582	0.30922	false	-0.8403
HALLMARK_INTERFERON_ALPHA_RESPONSE	583	0.307801	false	-0.8489
HALLMARK_INTERFERON_ALPHA_RESPONSE	584	0.306383	false	-0.8523
HALLMARK_INTERFERON_ALPHA_RESPONSE	585	0.304965	false	-0.8562
HALLMARK_INTERFERON_ALPHA_RESPONSE	586	0.303546	false	-0.8608
HALLMARK_INTERFERON_ALPHA_RESPONSE	587	0.302128	false	-0.8741
HALLMARK_INTERFERON_ALPHA_RESPONSE	588	0.300709	false	-0.8822
HALLMARK_INTERFERON_ALPHA_RESPONSE	589	0.299291	false	-0.9019
HALLMARK_INTERFERON_ALPHA_RESPONSE	590	0.297872	false	-0.9024
HALLMARK_INTERFERON_ALPHA_RESPONSE	591	0.296454	false	-0.9093
HALLMARK_INTERFERON_ALPHA_RESPONSE	592	0.295035	false	-0.9101
HALLMARK_INTERFERON_ALPHA_RESPONSE	593	0.293617	false	-0.9214
HALLMARK_INTERFERON_ALPHA_RESPONSE	594	0.292199	false	-0.9216
HALLMARK_INTERFERON_ALPHA_RESPONSE	595	0.29078	false	-0.9471
HALLMARK_INTERFERON_ALPHA_RESPONSE	596	0.289362	false	-0.9608
HALLMARK_INTERFERON_ALPHA_RESPONSE	597	0.287943	false	-0.9689
HALLMARK_INTERFERON_ALPHA_RESPONSE	598	0.286525	false	-0.9737
HALLMARK_INTERFERON_ALPHA_RESPONSE	599	0.285106	false	-0.9774
HALLMARK_INTERFERON_ALPHA_RESPONSE	600	0.283688	false	-0.9817
HALLMARK_INTERFERON_ALPHA_RESPONSE	601	0.28227	false	-0.9818
HALLMARK_INTERFERON_ALPHA_RESPONSE	602	0.280851	false	-1.0016
HALLMARK_INTERFERON_ALPHA_RESPONSE	603	0.279433	false	-1.0023
HALLMARK_INTERFERON_ALPHA_RESPONSE	604	0.278014	false	-1.0203
HALLMARK_INTERFERON_ALPHA_RESPONSE	605	0.276596	false	-1.0283
HALLMARK_INTERFERON_ALPHA_RESPONSE	606	0.275177	false	-1.036
HALLMARK_INTERFERON_ALPHA_RESPONSE	607	0.273759	false	-1.0553
HALLMARK_INTERFERON_ALPHA_RESPONSE	608	0.27234	false	-1.0569
HALLMARK_INTERFERON_ALPHA_RESPONSE	609	0.270922	false	-1.0739
HALLMARK_INTERFERON_ALPHA_RESPONSE	610	0.269504	false	-1.0792
HALLMARK_INTERFERON_ALPHA_RESPONSE	611	0.268085	false	-1.082
HALLMARK_INTERFERON_ALPHA_RESPONSE	612	0.266667	false	-1.082
HALLMARK_INTERFERON_ALPHA_RESPONSE	613	0.265248	false	-1.0874
HALLMARK_INTERFERON_ALPHA_RESPONSE	614	0.26383	false	-1.0979
HALLMARK_INTERFERON_ALPHA_RESPONSE	615	0.262411	false	-1.102
HALLMARK_INTERFERON_ALPHA_RESPONSE	616	0.260993	false	-1.12
HALLMARK_INTERFERON_ALPHA_RESPONSE	617	0.259574	false	-1.1236
HALLMARK_INTERFERON_ALPHA_RESPONSE	618	0.258156	false	-1.1262
HALLMARK_INTERFERON_ALPHA_RESPONSE	619	0.256738	false	-1.1444
HALLMARK_INTERFERON_ALPHA_RESPONSE	620	0.255319	false	-1.1687
HALLMARK_INTERFERON_ALPHA_RESPONSE	621	0.253901	false	-1.1705
HALLMARK_INTERFERON_ALPHA_RESPONSE	622	0.252482	false	-1.176
HALLMARK_INTERFERON_ALPHA_RESPONSE	623	0.251064	false	-1.178
HALLMARK_INTERFERON_ALPHA_RESPONSE	624	0.249645	false	-1.2115
HALLMARK_INTERFERON_ALPHA_RESPONSE	625	0.248227	false	-1.2167
HALLMARK_INTERFERON_ALPHA_RESPONSE	626	0.246809	false	-1.2194
HALLMARK_INTERFERON_ALPHA_RESPONSE	627	0.24539	false	-1.2195
HALLMARK_INTERFERON_ALPHA_RESPONSE	628	0.243972	false	-1.2224
HALLMARK_INTERFERON_ALPHA_RESPONSE	629	0.242553	false	-1.224
HALLMARK_INTERFERON_ALPHA_RESPONSE	630	0.241135	false	-1.2323
HALLMARK_INTERFERON_ALPHA_RESPONSE	631	0.239716	false	-1.2339
HALLMARK_INTERFERON_ALPHA_RESPONSE	632	0.238298	false	-1.2498
HALLMARK_INTERFERON_ALPHA_RESPONSE	633	0.236879	false	-1.268
HALLMARK_INTERFERON_ALPHA_RESPONSE	634	0.235461	false	-1.2702
HALLMARK_INTERFERON_ALPHA_RESPONSE	635	0.234043	false	-1.2865
HALLMARK_INTERFERON_ALPHA_RESPONSE	636	0.232624	false	-1.308
HALLMARK_INTERFERON_ALPHA_RESPONSE	637	0.231206	false	-1.3125
HALLMARK_INTERFERON_ALPHA_RESPONSE	638	0.229787	false	-1.317
HALLMARK_INTERFERON_ALPHA_RESPONSE	639	0.228369	false	-1.3251
HALLMARK_INTERFERON_ALPHA_RESPONSE	640	0.22695	false	-1.3289
HALLMARK_INTERFERON_ALPHA_RESPONSE	641	0.225532	false	-1.3304
HALLMARK_INTERFERON_ALPHA_RESPONSE	642	0.224113	false	-1.3499
HALLMARK_INTERFERON_ALPHA_RESPONSE	643	0.222695	false	-1.3519
HALLMARK_INTERFERON_ALPHA_RESPONSE	644	0.221277	false	-1.3733
HALLMARK_INTERFERON_ALPHA_RESPONSE	645	0.219858	false	-1.3791
HALLMARK_INTERFERON_ALPHA_RESPONSE	646	0.21844	false	-1.3828
HALLMARK_INTERFERON_ALPHA_RESPONSE	647	0.217021	false	-1.3881
HALLMARK_INTERFERON_ALPHA_RESPONSE	648	0.215603	false	-1.3904
HALLMARK_INTERFERON_ALPHA_RESPONSE	649	0.214184	false	-1.3962
HALLMARK_INTERFERON_ALPHA_RESPONSE	650	0.212766	false	-1.406
HALLMARK_INTERFERON_ALPHA_RESPONSE	651	0.211348	false	-1.4108
HALLMARK_INTERFERON_ALPHA_RESPONSE	652	0.209929	false	-1.4426
HALLMARK_INTERFERON_ALPHA_RESPONSE	653	0.208511	false	-1.4641
HALLMARK_INTERFERON_ALPHA_RESPONSE	654	0.207092	false	-1.4665
HALLMARK_INTERFERON_ALPHA_RESPONSE	655	0.205674	false	-1.4673
HALLMARK_INTERFERON_ALPHA_RESPONSE	656	0.204255	false	-1.4839
HALLMARK_INTERFERON_ALPHA_RESPONSE	657	0.202837	false	-1.4846
HALLMARK_INTERFERON_ALPHA_RESPONSE	658	0.201418	false	-1.5006
HALLMARK_INTERFERON_ALPHA_RESPONSE	659	0.2	false	-1.5069
HALLMARK_INTERFERON_ALPHA_RESPONSE	660	0.198582	false	-1.5136
HALLMARK_INTERFERON_ALPHA_RESPONSE	661	0.197163	false	-1.5229
HALLMARK_INTERFERON_ALPHA_RESPONSE	662	0.195745	false	-1.5247
HALLMARK_INTERFERON_ALPHA_RESPONSE	663	0.194326	false	-1.5438
HALLMARK_INTERFERON_ALPHA_RESPONSE	664	0.192908	false	-1.5594
HALLMARK_INTERFERON_ALPHA_RESPONSE	665	0.191489	false	-1.5606
HALLMARK_INTERFERON_ALPHA_RESPONSE	666	0.190071	false	-1.5767
HALLMARK_INTERFERON_ALPHA_RESPONSE	667	0.188652	false	-1.6026
HALLMARK_INTERFERON_ALPHA_RESPONSE	668	0.187234	false	-1.6035
HALLMARK_INTERFERON_ALPHA_RESPONSE	669	0.185816	false	-1.6053
HALLMARK_INTERFERON_ALPHA_RESPONSE	670	0.184397	false	-1.6161
HALLMARK_INTERFERON_ALPHA_RESPONSE	671	0.182979	false	-1.6239
HALLMARK_INTERFERON_ALPHA_RESPONSE	672	0.18156	false	-1.6421
HALLMARK_INTERFERON_ALPHA_RESPONSE	673	0.180142	false	-1.649
HALLMARK_INTERFERON_ALPHA_RESPONSE	674	0.178723	false	-1.6519
HALLMARK_INTERFERON_ALPHA_RESPONSE	675	0.177305	false	-1.6587
HALLMARK_INTERFERON_ALPHA_RESPONSE	676	0.175887	false	-1.6628
